Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Pangasinan district (Region I (Ilocos region) province), Batangas, Cavite, Rizal districts (Region IV-A (Calabarzon) province), Albay, Camarines Sur districts (Region V (Bicol region) province, National Capital region (NCR), Region III (Central Luzon) provinces",120.0,Kph,12.879721,121.774017,2011,6.0,21.0,2011,6.0,25.0,20.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Guerrero, Oaxaca provinces",150.0,Kph,23.634501,-102.552784,2011,7.0,20.0,2011,7.0,20.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Mandaluyong, Marikina, Quezon, San Juan cities (Metropolitan Manila district, National Capital region (NCR) province), Japalit area (Pampanga district, Region III (Central Luzon) province), Paniqui area (Tarlac district, Region III (Central Luzon) province), Calatagan, Malvar areas (Batangas district, Region IV-A (Calabarzon) province), Antopolo City, Rodriguez, San Mateo areas (Rizal district, Region IV-A (Calabarzon) province)",165.0,Kph,12.879721,121.774017,2011,8.0,2.0,2011,8.0,2.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,CAN,Canada,Northern America,Americas,"New Brunswick,Nova Scotia, Prince Edward Island provinces",130.0,Kph,56.130366,-106.346771,2011,8.0,28.0,2011,8.0,29.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,PRI,Puerto Rico,Latin America and the Caribbean,Americas,"Aguadilla, Arecibo, Bayamon, Guayama, Humacao, Mayaguez, Ponce, San Juan provinces",130.0,Kph,18.220833,-66.590149,2011,8.0,22.0,2011,8.0,22.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Aiti, Ehime, Siga, Nagasaki, Kumamoto provinces",215.0,Kph,36.204824,138.252924,2011,9.0,22.0,2011,9.0,22.0,13.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Puerto Vallarta district (Jalisco province), Manzanillo district (Colima province), Michoacan, Nayarit provinces",160.0,Kph,23.634501,-102.552784,2011,10.0,10.0,2011,11.0,1.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Wakayama, Nara, Ehime, Kooti provinces",90.0,Kph,36.204824,138.252924,2011,9.0,2.0,2011,9.0,4.0,68.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Louisiana, Mississippi, Alabama, Texas, New York, Pennsylvania, District of Columbia, Georgia, Maryland, Tennessee, Virginia provinces",75.0,Kph,37.09024,-95.712891,2011,9.0,4.0,2011,9.0,9.0,15.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,Tabasco province,100.0,Kph,23.634501,-102.552784,2011,9.0,9.0,2011,9.0,9.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Cuddalore district (Tamil Nadu province), Puducherry district (Puducherry province)",140.0,Kph,20.593684,78.96288,2011,12.0,29.0,2011,12.0,30.0,47.0
Natural,Meteorological,Storm,Tropical cyclone,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Nicoadala, Cidade de Quelimane, Chinde, Pebane, Maganja da Costa, Namacurra, Gurue, Mocuba districts (Zambezia province), Mossuril, Nacal-A-Velha districts (Nampula province)",212.0,Kph,-18.665695,35.529562,2012,1.0,20.0,2012,1.0,22.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Brickaville, Vatomandry districts (Atsinanana province), Moramanga district (Alaotra Mangoro province), Mampikony district (Sofia province), Antananarivo I, Antananarivo II, Antananarivo III, Antananarivo IV, Antananarivo V, Antananarivo VI, Antananarivo Atsimondrano, Antananarivo Avaradrano districts (Analamanga province)",200.0,Kph,-18.766947,46.869107,2012,2.0,14.0,2012,2.0,15.0,35.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Ilocos Sur, Pangasinan districts (Region I (Ilocos region) province), Cagayan district (Region II (Cagayan Valley) province), Bataan, Bulacan, Nueva Ecija, Pampanga, Tarlac districts (Region III (Central Luzon) province), Batangas, Cavite, Laguna, Rizal district (Region IV-A (Calabarzon) province), Mindoro Occidental district (Region IV (Southern Tagalog) province), Aklan, Antique, Iloilo, Negros Occidental districts (Region VI (Western Visayas) province), Cebu district (Region VII (Central Visayas) province), Lanao del Norte, Misamis Oriental districts (Region X (Northern Mindanao) province), North Cotabato, South Cotabato districts (Region XII (Soccsksargen) province), Benguet, Ifugao, Kalinga, Mountain Province districts (Cordillera Administrative region (CAR) province), National Capital region (NCR) province",150.0,Kph,12.879721,121.774017,2012,7.0,31.0,2012,8.0,7.0,58.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Jiangxi Sheng, Shanghai Shi, Anhui Sheng, Jiangsu Sheng, Zhejiang Sheng provinces",150.0,Kph,35.86166,104.195397,2012,8.0,8.0,2012,8.0,8.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,La Union district (Region I (Ilocos region) province),165.0,Kph,12.879721,121.774017,2012,8.0,20.0,2012,8.0,21.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Muntinlupa city (Metropolitan Manila district, National Capital region (NCR) province), Zamboanga del Norte district (Region IX (Zamboanga Peninsula) province)",210.0,Kph,12.879721,121.774017,2012,9.0,21.0,2012,9.0,24.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Puerto Escondido city (Dist. Pochutla district, Oaxaca province)",150.0,Kph,23.634501,-102.552784,2012,6.0,15.0,2012,6.0,15.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Santiago de Cuba, San Luis, Palma Soriano, Mella, Contramaestre, Segundo Frente, Tercer Frente, Songo - La Maya, Guama districts (Santiago de Cuba province), Rafael Freyre, Banes, Antilla, Baganos, Holguín, Calixto Garcia, Cacocum, Urbano Noris, Cueto, Mayari, Frank pais, Sagua de Tanamo, Moa, Jibara districts (Holguín province), Guantanamo province",175.0,Kph,21.521757,-77.781167,2012,10.0,22.0,2012,10.0,22.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Okinawa, Kagosima, Mie provinces",126.0,Kph,36.204824,138.252924,2012,9.0,29.0,2012,9.0,30.0,2.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Zambales district (Region III (Central Luzon) province), Mindoro Occidental district (Region IV (Southern Tagalog) province)",80.0,Kph,12.879721,121.774017,2012,10.0,3.0,2012,10.0,3.0,
Natural,Meteorological,Storm,Tropical cyclone,WLF,Wallis and Futuna Islands,Polynesia,Oceania,Wallis and Futuna province,156.0,Kph,14.2938,178.1165,2012,12.0,15.0,2012,12.0,15.0,
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Region XI (Davao Region) province,260.0,Kph,12.879721,121.774017,2012,12.0,4.0,2012,12.0,4.0,1901.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Morombe, Toliary-I, Toliary-II, Sakaraha districts (Atsimo Andrefana province), Menabe, Analamanga provinces",177.0,Kph,-18.766947,46.869107,2013,2.0,22.0,2013,2.0,22.0,42.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Guangdong Sheng, Fujian Sheng, Zhejiang Sheng, Jiangxi Sheng, Anhui Sheng provinces",120.0,Kph,35.86166,104.195397,2013,7.0,14.0,2013,7.0,14.0,9.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Bailan village (Xinzhu Xian area, Taiwan Sheng province)",220.0,Kph,23.69781,120.960515,2013,7.0,14.0,2013,7.0,14.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Guangxi Zhuangzu Zizhiqu, Yunnan Sheng provinces",110.0,Kph,35.86166,104.195397,2013,7.0,1.0,2013,7.0,1.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Orissa, Andhra Pradesh, Jharkhand, Bihar, West Bengal, Chhattisgarh provinces",200.0,Kph,20.593684,78.96288,2013,10.0,12.0,2013,10.0,14.0,47.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Binh Dinh, Quang Binh, Quang Nam, Quang Ngai, Ha Tinh, Quang Tri, Thua Thien - Hue, Khanh Hoa, Nghe An, Da Nang City, Phu Yen, Thanh Hoa provinces",194.0,Kph,14.058324,108.277199,2013,9.0,30.0,2013,10.0,15.0,31.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Fujian Sheng, Zhejiang Sheng, Shanghai Shi provinces",160.0,Kph,35.86166,104.195397,2013,10.0,7.0,2013,10.0,8.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Da Nang City, Quang Nam, Thua Thien - Hue, Quang Ngai provinces",133.0,Kph,14.058324,108.277199,2013,10.0,10.0,2013,10.0,15.0,20.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,Hainan Sheng province,118.0,Kph,35.86166,104.195397,2013,11.0,11.0,2013,11.0,11.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Samar, Leyte districts (Region VIII (Eastern Visayas) province), Cebu district (Region VII (Central Visayas) province), Iloilo, Capiz, Aklan districts (Region VI (Western Visayas) province), Palawan district (Region IV (Southern Tagalog) province)",315.0,Kph,12.879721,121.774017,2013,11.0,8.0,2013,11.0,8.0,7354.0
Natural,Meteorological,Storm,Tropical cyclone,PLW,Palau,Micronesia,Oceania,"Ngercelong, Ngaraard, Ngardmau, Koror, Airai, Aimelick, Ngatpang, Ngiwal, Melekeok, Ngchesar, Ngeramlengu areas (Palau province)",160.0,Kph,7.51498,134.58252,2013,11.0,7.0,2013,11.0,7.0,
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Quang Ninh, Hai Phong City, Bac Giang, Quang Ngai, Thanh Hoa, Nghe An, Ha Tinh, Quang Tri, Thua Thien - Hue, Da Nang City, Quang Nam provinces",102.0,Kph,14.058324,108.277199,2013,11.0,11.0,2013,11.0,11.0,16.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Krishna, Guntur, East Godavari, West Godavari, Vishakhapatnam districts (Andhra Pradesh province)",65.0,Kph,20.593684,78.96288,2013,11.0,22.0,2013,11.0,22.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,TON,Tonga,Polynesia,Oceania,"Mo'unga'one, Ha'ano, Foa, Lifuka, Lofanga, Uiha islands (Ha'apai island group, Tonga province), Vava'u island group (Tonga province)",270.0,Kph,-21.178986,-175.198242,2014,1.0,6.0,2014,1.0,11.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,REU,Réunion,Sub-Saharan Africa,Africa,"Arrondissement du vent, Arrondissement sous le vent provinces",151.0,Kph,-21.115141,55.536384,2014,1.0,2.0,2014,1.0,2.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,COM,Comoros,Sub-Saharan Africa,Africa,"Ngazidja, Moheli, Anjouan provinces",100.0,Kph,-11.875001,43.872219,2014,3.0,27.0,2014,3.0,29.0,
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Betsiboka, Boeny, Diana, Melaky, Sofia provinces",240.0,Kph,-18.766947,46.869107,2014,3.0,29.0,2014,4.0,1.0,17.0
Natural,Meteorological,Storm,Tropical cyclone,VUT,Vanuatu,Melanesia,Oceania,"Western Pentecost, East Ambae, Maewo areas (Penama province), Western Ambrym area (Malampa province), South Santo area (Sanma province), Gaua, Vanua Lava areas (Torba province), Shepherd area (Shefa province)",140.0,Kph,-15.376706,166.959158,2014,3.0,9.0,2014,3.0,12.0,12.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Chiapas, Oaxaca provinces",40.0,Kph,23.634501,-102.552784,2014,5.0,30.0,2014,6.0,6.0,
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Shantou district (Guangdong Sheng province), Fujian Sheng province",80.0,Kph,35.86166,104.195397,2014,6.0,14.0,2014,6.0,16.0,
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Hainan Sheng, Guangdong Sheng, Guangxi Zhuangzu Zizhiqu, Yunnan Sheng provinces",200.0,Kph,35.86166,104.195397,2014,7.0,18.0,2014,7.0,19.0,71.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"National Capital region (NCR), Region III (Central Luzon), Region IV-A (Calabarzon), Region IV (Southern Tagalog), Region V (Bicol region), Region VIII (Eastern Visayas) provinces",150.0,Kph,12.879721,121.774017,2014,7.0,15.0,2014,7.0,15.0,111.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima, Hukuoka, Kagosima, Kumamoto, Miyazaki, Nagasaki, Ooita, Saga, Hukusima, Nagano, Hokkaidoo provinces",130.0,Kph,36.204824,138.252924,2014,7.0,7.0,2014,7.0,10.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,CHN,China,Eastern Asia,Asia,"Fujian Sheng, Jiangxi Sheng, Shandong Sheng provinces",120.0,Kph,35.86166,104.195397,2014,7.0,22.0,2014,7.0,24.0,14.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,160.0,Kph,23.69781,120.960515,2014,7.0,22.0,2014,8.0,24.0,
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,Hawaii province,95.0,Kph,37.09024,-95.712891,2014,8.0,8.0,2014,8.0,10.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Ehime, Kagawa, Kooti, Tokusima provinces",160.0,Kph,36.204824,138.252924,2014,8.0,10.0,2014,8.0,12.0,10.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Oaxaca, Guerrero provinces",220.0,Kph,23.634501,-102.552784,2014,8.0,22.0,2014,9.0,2.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Dagupan, Lingayen areas (Pangasinan district, Region I (Ilocos region) province), Pampanga district (Region III (Central Luzon) province), Metropolitan Manila district (National Capital region (NCR) province)",85.0,Kph,12.879721,121.774017,2014,9.0,17.0,2014,9.0,22.0,22.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Cabo San Lucas city (Los Cabos area, La Paz district, Baja California Sur province)",205.0,Kph,23.634501,-102.552784,2014,9.0,10.0,2014,9.0,17.0,6.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"Tamaupilas, Veracruz provinces",75.0,Kph,23.634501,-102.552784,2014,9.0,4.0,2014,9.0,8.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,MEX,Mexico,Latin America and the Caribbean,Americas,"La Paz district (Bafa California Sur province), Manzanillo district (Colima province), Mazatlan district (Sinaloa province), Baja Peninsula, Chihuahua, Jalisco, Nayarit,",205.0,Kph,23.634501,-102.552784,2014,9.0,2.0,2014,9.0,11.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Ilocos Norte, La Union, Pangasinan districts (Region I (Ilocos region) province), Cagayan, Isabela, Nueva Vizcaya districts (Region II (Cagayan Valley) province), Negros Occidental district (Region VI (Western Visayas) province), Rizal district (Region IV-A (Calabarzon) province), Apayao, Benguet, Kalinga districts (Cordillera Administrative region (CAR) province), National Capital region (NCR), Region III (Central Luzon) provinces",130.0,Kph,12.879721,121.774017,2014,9.0,10.0,2014,9.0,16.0,4.0
Natural,Meteorological,Storm,Tropical cyclone,VNM,Viet Nam,South-eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Ha Tinh, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Nghe An, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",130.0,Kph,14.058324,108.277199,2014,9.0,16.0,2014,9.0,16.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,IND,India,Southern Asia,Asia,"Vishakhapatnam, Gangavaram towns (Vishakhapatnam district, Andhra Pradesh province), Baragarh, Bolangir, Boudh, Gajapati, Ganjam, Kalahandi, Kandhamal, Khordha, Koraput, Malkangiri, Nabarangpur, Nayagarh, Nuapada, Puri, Rayagada, Sonepur districts (Orissa province), Chhattisgarh province",215.0,Kph,20.593684,78.96288,2014,10.0,12.0,2014,10.0,12.0,53.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Makurazakisi, Kagosimasi districts (Kagosima province), Okinawa, Sizuoka provinces",290.0,Kph,36.204824,138.252924,2014,10.0,12.0,2014,10.0,13.0,9.0
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Okinawa, Sizuoka, Aiti, Kanagawa provinces",110.0,Kph,36.204824,138.252924,2014,10.0,6.0,2014,10.0,6.0,7.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Bataan district (Region III (Central Luzon) province), Agusan Del Norte, Agusan Del Sur, Surigao Del Sur, Surigao Del Norte districts (Region XIII (Caraga) province), National Capital region (NCR), Region IV (Southern Tagalog), Region IV-A (Calabarzon), Region V (Bicol region), Region VI (Western Visayas), Region VII (Central Visayas), Region VIII (Eastern Visayas) provinces",210.0,Kph,12.879721,121.774017,2014,12.0,12.0,2014,12.0,12.0,18.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Palawan district (Region IV (Southern Tagalog) province), Antique, Capiz, Negros Occidental districts (Region VI (Western Visayas) province), Bohol, Cebu, Siquijor districts (Region VII (Central Visayas) province), Leyte, Samar, Southern Leyte districts (Region VIII (Eastern Visayas) province), Zamboanga Del Sur district (Region IX (Zamboanga Peninsula) province), Bukidnon, Camiguin, Lanao del Norte, Misamis Oriental districts (Region X (Northern Mindanao) province), Compostela, Davao del Norte, Davao Oriental districts (Region XI (Davao Region) province), Region XIII (Caraga) province",210.0,Kph,12.879721,121.774017,2014,12.0,28.0,2014,12.0,31.0,72.0
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,"Northern Territory, Western Australia provinces",185.0,Kph,-25.274398,133.775136,2015,2.0,20.0,2015,2.0,20.0,
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,"Queensland, New South Wales provinces",210.0,Kph,-25.274398,133.775136,2015,2.0,22.0,2015,2.0,24.0,1.0
Natural,Meteorological,Storm,Tropical cyclone,VUT,Vanuatu,Melanesia,Oceania,"Torba, Penama, Sanma, Malampa, Shefa, Tafea provinces",250.0,Kph,-15.376706,166.959158,2015,3.0,12.0,2015,3.0,14.0,11.0
Natural,Meteorological,Storm,Tropical cyclone,FSM,Micronesia (Federated States of),Micronesia,Oceania,"Chuuk, Ulithi Atoll, Yap areas (Micronesia province)",260.0,Kph,7.425554,150.550812,2015,3.0,27.0,2015,3.0,30.0,5.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,"Isabela district (Region II (Cagayan Valley) province), Aurora district (Region III (Central Luzon) province)",200.0,Kph,12.879721,121.774017,2015,4.0,6.0,2015,4.0,6.0,
Natural,Meteorological,Storm,Tropical cyclone,AUS,Australia,Australia and New Zealand,Oceania,"Carnarvon, Ashburton, Upper Gascoyne, Geraldton-Greenough, Irwin districts (Western Australia province)",160.0,Kph,-25.274398,133.775136,2015,3.0,12.0,2015,3.0,15.0,
Natural,Meteorological,Storm,Tropical cyclone,JPN,Japan,Eastern Asia,Asia,"Amagityoo, Isentyoo, Kasarityoo, Nazesi, Setootityoo, Sumiyooson, Tatugootyoo, Tokunosimatyoo, Ukenson, Yamatoson districts (Kagosima province), Okinawa province",180.0,Kph,36.204824,138.252924,2015,5.0,12.0,2015,5.0,12.0,
